989	C++工程师	https://www.lagou.com/jobs/5915128.html	c++开发工程师	移动互联网|大数据|Windows|客户端|C++	12k-22k	全职	成都	高新区	天府大道中段1268号1栋3层1-7号（天府软件园E区E3-1-3F）	本科及以上	3-5年	2020-04-05	岗位职责：1、Windows平台界面功能等开发；2、按照产品开发计划，与团队及其他部门协同工作，按时完成任务；任职要求：1、计算机相关专业本科及以上学历；2、精通C/C++任何一门开发语言，有c#开发经验者优先；2、熟悉QT及常见客户端框架；3、熟悉Windows系统机制；4、熟悉CEF或Chromium者优先；5、具备独立负责开发能力，学习能力强，逻辑思维敏锐，积极主动。福利待遇:1.超出行业平均水平的薪资，多少全凭能力决定；2.享受五险一金，并提供餐补、交通补贴等；3.公司发展离不开员工的努力，员工重大事件公司将慰问及关怀；4.弹性工作制，全天7H工作时间，完美避开上下班高峰时段；5.享受国家法定假日及周末双休，享有带薪年假、病假、调休假等；6.每月举行一次BirthdayParty，日常工作日茶餐厅提供饮料、零食、水果等；7.传统佳节会有高标准的节日礼金或礼品；8.每年将进行豪华套餐的健康体检；9.在超过2000平舒适的工作区域工作，保证最佳工作状态。‍	生学教育	150-500人	移动互联网,教育	A轮	五险一金|带薪年假|年终奖金|年度体检
990	Python工程师	https://www.lagou.com/jobs/6938663.html	python开发工程师	后端|Linux/Unix|docker	8k-16k	全职	杭州	滨江区	江虹路410号	本科及以上	3-5年	2020-04-03	技能要求：Python1、具备独立完成特性设计与开发的能力2、精通和熟练运用Python编程3、熟悉Django开发者优先。4、熟悉服务器、网络技术，ARM基础知识,熟悉服务器基本性能测试工具者优先；5、对待工作认真负责、责任心强，有良好的团队合作精神、沟通能力，能够承受工作压力。6．要求1年及以上工作经验。	易宝软件科技（南京）有限公司	150-500人	移动互联网	上市公司	氛围温馨|周末双休|节日福利|五险一金
991	工艺工程师	https://www.lagou.com/jobs/6930855.html	高级实施顾问	项目管理	10k-15k	全职	佛山	顺德区	美的全球创新中心	本科及以上	3-5年	2020-04-04	岗位职责：1、负责数字化工艺管理系统各事业部推广方案设计。2、能够独立完成客户访谈、需求收集、痛点分析、方案设计、方案汇报等工作。3、独立完成原型交互设计和产品需求分析文档编写。4、能够完成系统功能测试，输出测试相关文档并跟进用户测试情况。5、帮助客户解决系统现场运行中的各种问题，并及时反馈和汇报工作。岗位要求：1、5年以上的应用软件实施经验。2、至少有3个项目从项目启动至项目上线完整实施经验3、有较强的组织、人际交往、业务理解、业务分析能力及优秀的问题解决能力。4、良好的与用户和技术人员协作能力，能主动推动实施进程、解决问题。5、对技术方面有一定了解，能与开发有技术上的交流。6、具备制造工艺经验或工艺管理系统实施经验优先。7、有一定担当，能够对项目的计划、进度、结果负责。	美云智数	500-2000人	企业服务	不需要融资	五险一金
992	工艺工程师	https://www.lagou.com/jobs/6171973.html	外贸业务员/展会/出国机会	电商	6k-12k	全职	深圳	龙岗区	新木社区文新路16号5栋4楼	本科及以上	1-3年	2020-04-05	诚聘外贸专员/外贸业务员/B2B业务员公司为全球包装盒行业网络领导者，公司互联网技术一流，大数据分析团队实力超强，成功将公司5个阿里国际站霸屏至行业首页排名****-TOP5；2019年外贸团队实力大爆发，上半年B2B事业部已成功拿下多个200万+的订单。外贸优势：11年外贸资源累积，强大的运营团队，专业打理国际站平台，月询盘流量1000+，月成交新客户100+；海关数据客户全套资料；行业**级展会，多方渠道支持你业务扩展；团队leader10多年外贸经验亲自带你成交大客户。行业优势：快消品行业，产品覆盖花、酒、巧克力、服装、手表、珠宝、假发、化妆品等47个行业，应用范围广，且无售后烦扰，客户返单率高；生产能力优势：自主工厂及投资多家合作工厂，产能、交期有保证；行业15年以上经验的报价师、工艺工程师随时给业务部做出极具竞争力的指导方案，保障业务可快速为客户提供服务，确保谈判有优势；行业8年以上经验的生产跟单员，品质检验员保障订单的交期交期与品质管控；让你放心大胆的去接单，无后顾之忧。合作优势：公司为包装盒行业网络领导者，结合您的特长提供定制专属网络平台，提供内部创业机会，参与平台分红！薪酬福利优势：薪酬福利优势：高底薪+高提成+奖金+阿米巴合伙人激励机制；年度享受高达4次调底薪机会，薪资不设上限！！免费提供中餐跟晚餐，不定期准备下午茶、水果、饮料、零食；购买五险一金；享受法定节假日及各种节日福利；入职一年可享受五天带薪年假福利，春节半个月带薪假期；不定期的周边团建游玩，以及年度1-2次国内外旅游；和同月生日的小伙伴一起举办party；晋升空间大，80.90后活力团队；弹性工作时间，舒适的办公环境，人性化管理，温馨舒适的团队氛围外贸业务岗位职责：1、负责跟进并转化公司分配的客户资源，开发新客户，维护老客户，促成客户下单；2、通过海关数据，展会及其他社交平台开发客户并促成客户下单；3、协助外贸总经理处理海外展会搭建，海外地推、陪同出国出差等相关事宜。岗位要求：1、沟通协调能力强，逻辑思维清晰，抗压能力强；2、有目标，能吃苦，肯奋斗。基本条件：1、英语CET-6及以上，口语流利；2、有过外贸实践经验者优先；3、能够接受短期出国出差者优先。真诚地欢迎您加入我们，共创美好未来！！	天雅纸业	50-150人	电商	不需要融资	出国机会|工作氛围好|月薪过万
993	算法工程师	https://www.lagou.com/jobs/6757839.html	高级推荐算法工程师	大数据|Hadoop|Spark|Storm|算法	20k-25k	全职	广州	天河区	华夏路 侨鑫国际	本科及以上	3-5年	2020-04-04	【职位介绍】1.面向网易游戏大数据，构建模型洞察用户行为动机及目的；2.基于业务逻辑及玩家行为，建立并优化游戏内不同场景的推荐算法与策略；3.追踪数据挖掘、推荐算法等领域的发展趋势，将前沿技术应用于具体业务；4.为游戏产品提供高效稳定的推荐算法，直接提升游戏的营收以及用户体验；职位要求【职位要求】1.重点院校计算机、数学、统计学等相关专业本科以上学历；2.较强的编程能力，熟悉C/C++、Java、Python等任一编程语言，有数据挖掘实践经历，熟悉推荐系统相关理论和以及各类常见机器学习算法；3.熟悉分布式架构，有linux平台处理海量数据经验以及Spark，Storm,Hadoop相关工作经验者优先；4.有3年以上推荐算法研发项目经验者优先；5.热爱网络游戏，对数据持有好奇心，有较好的业务敏感性，能够主动分析发掘业务层面的需求并制定对应的数据方案；6.具备良好的团队合作精神和沟通能力，具备跨部门项目协调能力；	网易	2000人以上	电商	上市公司	免费三餐|免费健身房
994	算法工程师	https://www.lagou.com/jobs/6943616.html	AI平台后端开发主任工程师	Java|python爬虫|机器学习	25k-35k	全职	佛山	顺德区	北滘镇美的大道6号美的总部大楼	本科及以上	5-10年	2020-04-06	岗位职责：1、负责AI平台技术架构选型和开发，实现可扩展性、高稳定性；2、参与项目的需求分析、架构设计、技术选型、技术难题攻关、核心功能设计和实现、性能调优等工作。3、根据业务及技术发展持续优化架构，做前瞻性的技术分析、研究及应用。岗位要求：1、全日制本科及以上学历，软件工程/计算机系统等相关专业本科及以上学历；2、至少有5年以上开发相关工作经验，熟悉Java/python/go/shell/js等编程语言；3、熟悉分布式系统&微服务理念及相关技术栈，有k8s/mesos等系统开发运维经验者优先；4、具备实际分布式软件项目系统设计/实现能力，有独立大型系统设计经验者优先；5、了解机器学习&深度学习相关技术，有实际Tensorflow,MxNet,PyTorch项目经验者优先；6、了解Hadoop生态相关组件，有组件或平台开发经验者优先；7、思维敏捷，对新技术敏感，有较强的钻研学习能力；8、良好的沟通和团队合作能力，具备很强的问题分析及动手解决问题的能力。	美的集团IT	2000人以上	硬件	上市公司	500强平台|绩效奖金|年底双薪
995	Python工程师	https://www.lagou.com/jobs/6937569.html	python开发工程师	后端|平台|分布式	12k-20k	全职	成都	郫县	国腾科技园1号楼	本科及以上	3-5年	2020-04-03	Python1、具备独立完成特性设计与开发的能力2、精通和熟练运用Python编程3、熟悉Django开发者优先。4、熟悉服务器、网络技术，ARM基础知识,熟悉服务器基本性能测试工具者优先；5、对待工作认真负责、责任心强，有良好的团队合作精神、沟通能力，能够承受工作压力。6．要求3年及以上工作经验。	易宝软件科技（南京）有限公司	150-500人	移动互联网	上市公司	氛围温馨|周末双休|节日福利|五险一金
996	C++工程师	https://www.lagou.com/jobs/6114525.html	C++研发工程师	移动互联网|教育|C++|Windows|C#	12k-20k	全职	广州	番禺区	汉溪大道保利大都汇C1栋6楼	本科及以上	1-3年	2020-04-04	工作职责：1、负责客户端产品核心编码工作；2、负责模块设计、开发和单元测试；3、负责与软件相关的文档编写工作；4、版本迭代，系统优化及相关线上问题的处理。任职要求：1、计算机、软件工程等相关专业；2、精通C++，有Windows客户端软件开发经验优先考虑；3、熟悉WindowsAPI编程；4、熟悉Socket编程、多线程编程，了解TCP、UDP、HTTP协议5、熟悉MFC/QT界面实现机制；6、具备一定的自主学习能力，有积极的工作态度和良好的团队合作精神在这里你可以体验在线教育丰富的场景，也会遇到志向相投的伙伴，快来加入我们吧。	翼课网	500-2000人	移动互联网,教育	不需要融资	周末双休|大牛带飞|队友奈斯|弹性上班
997	Python工程师	https://www.lagou.com/jobs/6949183.html	Python开发工程师	工具软件|后端|Python|全栈|自动化	12k-20k	全职	西安	高新技术产业开发区	龙旗科技园A座9F	本科及以上	3-5年	2020-04-03	黑帕云是一家处于起步阶段的创业公司，目标是创造无代码应用搭建平台，为快速发展的现代企业提供高质量、低成本、高效交付的企业应用。我们在寻找一名高级Python工程师，一起为人人都可构建企业应用的愿景而努力。https://hipacloud.com在黑帕云，你将会:1、与Top的产品专家与技术专家一起工作，共同定义及开发创新级的产品;2、主要负责系统后端开发，但必要时可能参与部分前端开发;3、在不同技术领域里获得经验，包括DistributedSystemArchitecture,DataAnalytics,DataWarehouse,Multi-TenantedSaaSApplication等;4、自己设定路线，管理并指导项目及研发进程;5、通过开源和博客文章回馈社区。我们希望你:1、3年以上经验，在中大型Python项目中与团队合作过，熟悉Django或Flask等Web框架，熟悉至少两门编程语言;熟悉关系/非关系型数据库的使用，了解设计及优化原则;2、熟悉系统性能分析及调优;3、了解如何设计在数百甚至数千台服务器上运行的分布式系统;4、热衷于为持续为我们的客户交付解决方案、服务、产品，帮助他们最大程度实现数字化，创造客户价值;5、在高效的工作环境里高效率沟通、高效工作;6、热爱学习与挑战，并从中享受到乐趣和成就感。	金数据	50-150人	企业服务	不需要融资	五险一金|技术大牛|极客精神
998	工艺工程师	https://www.lagou.com/jobs/4159841.html	外贸业务员/英语/俄语	电商|旅游|销售|代理商|外贸	8k-15k	全职	深圳	龙岗区	新木社区文新路16号5栋4楼	本科及以上	1-3年	2020-04-05	诚聘外贸专员/外贸业务员公司为全球包装盒行业网络领导者，公司互联网技术一流，大数据分析团队实力超强，成功将公司5个阿里国际站霸屏至行业首页排名****-TOP5；2019年外贸团队实力大爆发，上半年B2B事业部已成功拿下多个200万+的订单。外贸优势：11年外贸资源累积，强大的运营团队，专业打理国际站平台，月询盘流量1000+，月成交新客户100+；海关数据客户全套资料；行业**级展会，多方渠道支持你业务扩展；团队leader10多年外贸经验亲自带你成交大客户。行业优势：快消品行业，产品覆盖花、酒、巧克力、服装、手表、珠宝、假发、化妆品等47个行业，应用范围广，且无售后烦扰，客户返单率高。生产能力优势：自主工厂及投资多家合作工厂，产能、交期有保证；行业15年以上经验的报价师、工艺工程师随时给业务部做出极具竞争力的指导方案，保障业务可快速为客户提供服务，确保谈判有优势；行业8年以上经验的生产跟单员，品质检验员保障订单的交期交期与品质管控；让你放心大胆的去接单，无后顾之忧。合作优势：公司为包装盒行业网络领导者，结合您的特长提供定制专属网络平台，提供内部创业机会，参与平台分红！薪酬福利优势：薪酬福利优势：高底薪+高提成+奖金+阿米巴合伙人激励机制；年度享高达4次底薪调整机会，薪资不设上限！！免费提供中餐跟晚餐，不定期准备下午茶、水果、饮料、零食；购买五险一金，享受法定节假日及各种节日福利；入职一年可享受五天带薪年假福利，春节半个月带薪假期；不定期的周边团建游玩，以及年度1-2次国内外旅游；和同月生日的小伙伴一起举办party；晋升空间大，80.90后活力团队；弹性工作时间，舒适的办公环境，人性化管理，温馨舒适的团队氛围。外贸业务岗位职责：1、负责跟进并转化公司分配的客户资源，开发新客户，维护老客户，促成客户下单；2、通过海关数据，展会及其他社交平台开发客户并促成客户下单；3、协助外贸总经理处理展会搭建、海外地推、陪同出国拜访客户等相关事宜。岗位要求：1、沟通协调能力强，逻辑思维清晰，抗压能力强；2、有目标，能吃苦，肯奋斗；基本条件：1、英语CET-6及以上或俄语专业四级以上，口语流利；2、有过外贸实践经验者优先；3、能够接受短期出国出差者优先。真诚地欢迎您加入我们，共创美好未来！！	天雅纸业	50-150人	电商	不需要融资	晋升空间大|工作氛围好|月薪过万
999	工艺工程师	https://www.lagou.com/jobs/6944484.html	数控CNC	其他	6k-9k	全职	南京	溧水区	溧水区	学历不限	应届毕业生	2020-04-02	了解机台基本操作可以看懂分析机械工艺图纸能熟悉机台代码修改熟悉法兰克、三菱等系统操作数控、机械专业优先，可接受应届毕业生具有一年以上岗位工作经验	南京垠坤集团	150-500人	其他	未融资	公司环境好|发展空间大
1000	算法工程师	https://www.lagou.com/jobs/6899139.html	机器学习算法工程师（硬件）		30k-50k	全职	北京	海淀区	网易大厦	本科及以上	3-5年	2020-04-06	【职位描述】AI算法的移动端嵌入式落地硬件加速、模型加速等方向的研究既有算法向移动端嵌入式设备的移植【职位要求】计算机相关专业编程语言：C++/Python有良好的编程能力，有能力独立完成算法适配和移动端demo掌握机器学习基本原理和常见算法，及其代码实现有移动端嵌入式等设备上的算法研发经验：ARM、Neon、OpenGL、Hexagon等	网易	2000人以上	电商	上市公司	大厂
1001	算法工程师	https://www.lagou.com/jobs/6974626.html	推荐算法专家	大数据|推荐算法	50k-70k	全职	北京	海淀区	西二旗	本科及以上	5-10年	2020-04-06	核心岗位职责1.负责个性化推荐和相关推荐算法的方案设计和实施，主导模型优化和迭代流程；2.分析线上线下数据，不断优化模型并提高推荐效果，为用户带来最好的产品体验；3.追踪推荐、NLP和机器学习领域的前沿技术，参与搭建和实现相关模型。任职要求1.2年以上相关工作经验，统招本科及以上学历。2.熟悉大规模数据挖掘、机器学习、模式识别等相关技术，在推荐算法领域有较深入的研究和理解。3.熟悉常用的机器学习技术，如LR、GBDT、CNN、RNN等；熟悉协同过滤相关技术，如ItemCF、SVD++等；具备实际的算法调优经验。4.技术能力全面，对核心技术和算法有深入的了解，熟悉系统架构和设计模式；熟练掌握Java/C++/Python中至少一种开发语言。优秀的数据分析和解决问题的能力，用于接受挑战。	大连辉耀电子商务有限公司	500-2000人	数据服务 人工智能	B轮	免费三餐|零食|定制礼品
1002	Python工程师	https://www.lagou.com/jobs/6899512.html	python开发工程师	云计算|Python|MySQL	15k-20k	全职	上海	杨浦区	绿地双创中心	本科及以上	3-5年	2020-04-03	加入DaoCloud会负责：1.负责开发支撑Daocloud基于kubernetes的容器云平台的核心组件2.负责基于Python的web快速开发、相关优化及产品部署3.搭建系统开发环境，完成系统框架和核心代码的实现，负责解决开发过程中的技术问题4.参与Python技术的相关产品规划、需求、设计、开发及测试等研发工作5.协助售前团队，服务客户，解决应用运行在容器平台的技术问题DaoCloud对你的期望：1.本科及以上学历，计算机相关专业2.熟悉或精通Python语言，有两年以上后台开发经验3.熟悉web开发框架（Django/Tornado/Flask），熟悉Linux操作系统及shell编程4.熟悉MySQL、Redis、Mongo等常见数据库，具有数据库开发和设计能力5.了解异步框架、集群与负载均衡，消息中间件，容灾备份等技术6.熟悉代码构建打包流程，熟练使用Jenkins等常用CI／CD管理软件优先条件：1.有全栈开发经验或大型在线服务开发经验者优先2.有从事过云平台、云计算方面开发经验者优先3.熟悉Docker和Kuberenetes等容器相关技术者优先	DAOCLOUD	150-500人	企业服务,数据服务	B轮	五险一金|补充医疗险|年终奖金
1003	Python工程师	https://www.lagou.com/jobs/6941187.html	python开发工程师	docker|Linux/Unix|Python	15k-25k	全职	成都	锦江区	西部国际金融中心	本科及以上	1-3年	2020-04-03	加入DaoCloud会负责：1.负责开发支撑Daocloud基于kubernetes的容器云平台的核心组件2.负责基于Python的web快速开发、相关优化及产品部署3.搭建系统开发环境，完成系统框架和核心代码的实现，负责解决开发过程中的技术问题4.参与Python技术的相关产品规划、需求、设计、开发及测试等研发工作5.协助售前团队，服务客户，解决应用运行在容器平台的技术问题DaoCloud对你的期望：1.本科及以上学历，计算机相关专业2.熟悉或精通Python语言，有两年以上后台开发经验3.熟悉web开发框架（Django/Tornado/Flask），熟悉Linux操作系统及shell编程4.熟悉MySQL、Redis、Mongo等常见数据库，具有数据库开发和设计能力5.了解异步框架、集群与负载均衡，消息中间件，容灾备份等技术6.熟悉代码构建打包流程，熟练使用Jenkins等常用CI／CD管理软件优先条件：1.有全栈开发经验或大型在线服务开发经验者优先2.有从事过云平台、云计算方面开发经验者优先3.熟悉Docker和Kuberenetes等容器相关技术者优先	DAOCLOUD	150-500人	企业服务,数据服务	B轮	五险一金|做五休二|年终奖金
1004	工艺工程师	https://www.lagou.com/jobs/6538191.html	硬件产品专员	智能硬件	9k-12k	全职	广州	天河区	科韵路软件园建工路15号首层花生壳大厦	本科及以上	1-3年	2020-04-03	岗位职责：1、根据公司产品线的规划负责做目标市场的数据收集、行业动向等硬件产品调研工作；2、协助立项产品输出外观设计、材料方案、芯片方案、加工工艺、定价等，实现产品的可量产化；3、和产品线产品经理合作，推动公司硬件产品的开发进度和流程跟进；4、了解公司各产品线硬件产品的生产情况，收集生产信息，反馈给产品负责人或产品经理。任职要求：1、本科及以上学历，自动化、电子、通信、机械相关专业优先；2、2年以上相关工作经验，了解MTK处理器，熟悉软硬件结合产品，具备智能硬件产品的产品管理相关经验或有过完整智能硬件设计生产制造经验者优先；3、有较强的执行力，抗压能力，良好的沟通协调能力，表达能力，具备产品管理及项目管理能力、团队协作能力；5、对工业设计有一定的了解，有良好的审美。	贝锐科技	150-500人	移动互联网,数据服务	不需要融资	平台好|福利多|该有的都有
1005	C++工程师	https://www.lagou.com/jobs/4039794.html	C/C++软件工程师	媒体|服务器端|客户端|音视频	8k-16k	全职	深圳	南山区	学府路怡化金融科技大厦1301室	本科及以上	1-3年	2020-04-05	岗位职责：1、负责羚羊云平台流媒体系统架构设计、开发实现，包括音频流媒体服务端的架构设计与开发；2、负责羚羊云客户端流媒体传输SDK的开发及维护；负责音视频编解码及转码功能的开发及维护；岗位要求：1.计算机、信息相关专业；2.有灵性、理性、正直诚实、简单直接、不向低品质低头；3.有良好的学习能力，养成良好的阅读习惯；4.追求完美，对于创新及解决具有挑战性的问题充满激情;5.熟悉Linux环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉某种脚本语言；6.熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解；C++流媒体软件工程师--多媒体开发部公司福利：每天下午茶提供，每周四有羽毛球，篮球等运动。生日会、圣诞节、元旦节等都会组织比较趣味的活动，让公司整体氛围非常有活力。这是一个非常年轻的团队，加入我们一定会工作非常愉快。上班时间：周一至周五（周末双休）9：00-18：00（午休时间是12：00-13：00）深圳羚羊极速科技有限公司（http://www.antelopecloud.com）成立于2015年4月。羚羊云是深圳羚羊极速科技有限公司倾力打造的云服务品牌。公司专注于通过技术与产品创新，首先为公共安全行业提供高性能、高性价比和良好用户体验的的数据智能产品与服务，逐步发展成为国内**的物联网数据智能服务平台提供商。公司在深圳、武汉两处研发基地，将近100人。核心团队均来自于视频监控、公安信息化与互联网知名企业，具备坚实的行业背景和技术实力。公司坚持持续创新、自主研发的发展路线，已拥有26项软件著作权和16项国际和国家发明专利。公司将继续以“物联网数据智能服务平台提供商”为定位，遵循“卓越、务实、开放”的价值观，持续提升产品功能、性能和体验，为客户及合作伙伴提供更高品质的产品及服务。	羚羊极速	150-500人	移动互联网	B轮	福利好|空间大|大牛多|有年假|有双休
1006	工艺工程师	https://www.lagou.com/jobs/6892816.html	3d角色	游戏|3D|二次元|3D角色|角色设计	15k-25k	全职	广州	海珠区	广州市海珠区新港东路1166号环汇商业广场南塔18层	大专及以上	3-5年	2020-04-03	岗位职责：模型制作/外包模型管理/模型组管理/技术规范任职要求：1、5-7年工作经验，扎实美术功底，逻辑思维清晰，沟通能力强。2、精通模型制作流程，次世代PBR模型工艺以及手绘模型工艺。3、有团队管理经验，喜好研究新技术，有外包管理和跟进经验。4、熟悉U3D引擎，有编写模型SHADER能力优先。	心源游戏	150-500人	游戏	未融资	年底双薪|定期团建|绩效奖金|氛围好
1007	算法工程师	https://www.lagou.com/jobs/6784406.html	推荐算法工程师	推荐算法|算法|数据挖掘	15k-30k	全职	深圳	南山区	高北十六创意园	本科及以上	3-5年	2020-04-03	推荐算法工程师2020年1月新一轮融资，二级梯队建设中。职位描述：一、工作职责：负责岛app平台数据体系建设，完成数据分析，报表开发等负责岛app推荐系统，包括流量分配模型，个性化推荐等负责岛app内容标签和用户标签系统建设，对内容和用户进行有效的管理，通过数据分析为产品和运营提供指导，帮助用户增长。二、岗位要求：计算机或数学相关专业本科及以上学历熟悉java,python等编程语言，熟练掌握mysql，redis，mongo等数据库的使用，熟悉kafka，rockemq等消息队列的使用熟悉hadoop，spark，storm，mahout，flume等大数据处理系统，了解其运行原理有良好的产品sense，具备较强的数据分析能力良好的逻辑思维和沟通能力有推荐，搜索相关算法经验优先三、加分项：有社交/社区行业经验、有创业经验在数据分析语言基础之上，熟悉掌握Java语言和主流开发框架工作模块和能力项无强边界意识注：该岗位title可根据候选人能力模型调整	岛APP	15-50人	移动互联网	A轮	一群有意思的人做有意思的事
1008	算法工程师	https://www.lagou.com/jobs/6038014.html	图形算法工程师	机器学习|计算机视觉|深度学习	20k-35k	全职	广州	海珠区	新港东路51号北岛创意园B4栋2楼	硕士及以上	1-3年	2020-04-06	【你需要做的】1、负责开源算法的复现、模型训练、优化；2、负责3D模型重建、3D动画、3D形象生成等的算法研究；3、算法模块的C/C++实现，向内提供可用的SDK。【我们希望你】1、图像处理、计算机图形、计算机视觉、机器学习相关专业，硕士及以上学历，扎实的算法理论基础，良好的英文文献阅读能力；2、两年以上图形图像处理相关工作经验，有计算机图形处理项目经验；3、熟悉常用框架如tensorflow、pytorch、caffe中某一个或多个；4、熟练使用OpenCV、OpenGL并至少熟悉一种三维引擎（unity3d，unreal4，orge3D等）；5、熟练PCL和OpenMesh的使用；6、扎实的C/C++/python/matlab编程能力，熟练编程相关基础算法、数据结构、设计模式；7、熟练掌握三维重建和多视点几何的基本算法；8、熟悉3D建模软件（例如3DMAX,MAYA,Blender等）的使用，了解常用的3D模型格式；9、熟悉计算机图形学，熟悉游戏的图形渲染技术及算法。【加分项】1、在计算机图形图像处理、深度学习、数学建模等领域的**会议、期刊发布过相关研究论文或竞赛获奖；2、熟悉SMPL、CPM；3、有图像语义分割、图片修复相关项目经验者；4、熟悉骨骼动画相关软件，熟悉3D动画动漫相关软件。【加入我们】我们提供竞争力的薪酬标准、年底双薪，贴心照顾你的钱包；我们提供六险一金，福利齐全，让你工作后顾无忧；我们提供周末双休、各类带薪假期，劳逸结合嗨翻天；我们提供上班专车接送，零食饮料咖啡天天有；我们提供贴心的加班餐补及车补,专业设备健身房，让你远离亚健康；我们提供年度旅游，各种团建活动，workhard，playhard；我们还提供生日礼品、婚育礼金、慰问礼金、传统节日礼品及健康体检等。	触漫	150-500人	移动互联网,文娱丨内容	B轮	周末双休|六险一金|年终奖金
1009	Python工程师	https://www.lagou.com/jobs/6937657.html	高级Python工程师	Python|后端|服务器端	20k-30k	全职	北京	海淀区	东升科技园C7号楼	本科及以上	3-5年	2020-04-03	工作职责：负责高并发API服务研发与维护；参与需求分析并制定技术方案,API设计及文档编写；为其他业务需求提供支持。岗位要求：本科及以上学历，计算机类专业背景，具有较强的英语阅读能力；两年以上Python平台开发经验；良好的沟通能力和执行能力，优秀的逻辑思维能力。	乐信圣文	150-500人	移动互联网	不需要融资	免费三餐|全额五险一金|升降办公桌椅
1010	Python工程师	https://www.lagou.com/jobs/6908212.html	Python工程师（BI）	平台|后端|Python	15k-30k	全职	北京	海淀区	东升科技园C7号楼	本科及以上	1-3年	2020-04-03	岗位职责：1、负责公司内部BI平台的功能开发；2、大规模数据的分析与挖掘；3、建立数据仓库与数据应用体系。任职要求：1、本科及以上学历，计算机类专业背景，具有较强的英语阅读能力；2、一年以上Python平台开发经验；3、精通Python，熟悉Tornado框架；4、熟悉SQL、MongoDB、Redis；5、熟悉javascript、vue框架；6、熟悉常见数据结构,算法;了解面向对象的开发方法；7、熟悉Linux/Unix环境,能够编写简单的bash脚本；8、良好的沟通能力和执行能力，优秀的逻辑思维能力。加分项：1、有Docker使用经验；2、了解AWS的常用服务EC2/S3/ECS/ELB等；3、能够熟练地在Linux环境下进行日常开发。	乐信圣文	150-500人	移动互联网	不需要融资	免费三餐|全额五险一金|升降办公桌椅
1011	C++工程师	https://www.lagou.com/jobs/6794120.html	资深Windows C++开发工程师	教育|客户端|音视频|Windows|C++	25k-35k	全职	北京	海淀区	北京市海淀区上地东路9号得实大厦六层北区	本科及以上	5-10年	2020-04-03	工作职责：1.在团队中负责在Windows平台上使用C++进行编码；2.负责复杂的技术项目，涉及从规划到执行的多个团队，并支持采用软件工程标准方法；3.负责高质量软件的整体规划，进度把握，开发以及后期维护工作，不断提升团队整体效率；4.对团队不断评估，并在必要时引领变革；5.评估和处理产品风险，包括处理工程进度计划，同时最大限度地减少技术债务和提高技术质量。任职要求：1.至少5年以上Windows客户端产品开发工作经验，1年以上团队管理经验；2.计算机科学本科或硕士学位或具备相同的经验能力；3.具备工科类专业背景，具有在Windows平台上使用C++编程的丰富经验，对Windows相关技术有实际的使用经验（WTL，UWP，DUI，MFC,SQLite…）；4.对于客户端和服务器结构和相关的软件设计模式有深刻了解5.具备处理复杂状况的能力，为团队制定可行性计划良好的沟通。良好的项目管理，团队协作能力；6.熟悉音视频领域常用的开源项目，如GStreamer、ffmpeg，有音视频通信系统相关项目研发经验优先。	51Talk无忧英语	2000人以上	移动互联网,教育	上市公司	团队氛围好|成长快|美国上市|在线教育
1012	工艺工程师	https://www.lagou.com/jobs/6972576.html	视觉设计师（营销方向）	电商|视觉|UI|创意|用户体验	10k-15k	全职	杭州	西湖区	西溪谷国际商务中心	大专及以上	3-5年	2020-04-03	工作内容：1、参与大型整合营销设计2、线上营销页面、玩法3、线下活动策划及物料设计4、相关视频及平面素材拍摄、跟进岗位要求：1、至少2年以上广告/互联网/设计公司相关工作经验2、具有一定交互及产品思维，能够兼顾视觉表现及业务诉求2、具备线下活动策划能力、对印刷工艺有较深入了解优先3、善于沟通协作，有良好的工作态度和持续的学习能力4、岗位属于驻场滴滴代驾，能够接受驻场工作形式简历请附作品	全速网络	150-500人	移动互联网,电商	未融资	公司氛围好|年度体验|下午茶
1013	工艺工程师	https://www.lagou.com/jobs/6901508.html	C#初级开发工程师（可应届生）	企业服务|软件开发	6k-12k	全职	上海	普陀区	武宁路300弄10号	大专及以上	1-3年	2020-04-04	岗位职责负责基于业务开发平台的MES软件二次开发；任职要求1.计算机相关专业大专及以上学历,1-3年工作相关工作经历；2.熟悉.NET开发环境、掌握C#语言，具有良好的编码能力；3.熟悉WCF、WebServices、WebAPI等相关技术优先；4.具备较强的学习能力、分析能力和独立解决问题的能力；5.熟悉HTML、CSS、JavaScript等Web前端技术者优先；6.具有MSSql、Oracle等数据库的使用经验者优先；7.熟悉生产制造工艺、生产、质量等业务流程，了解CAPP、MES者优先；	屹沪电子	少于15人	企业服务,移动互联网	未融资	培训资源丰富|实际项目锻炼|
