2007-03-23 00:00:00	2.1787	0.1149
2007-03-26 00:00:00	2.2117	1.5147
2007-03-27 00:00:00	2.2253	0.6149
2007-03-28 00:00:00	2.237	0.5258
2007-03-29 00:00:00	2.2287	-0.371
2007-03-30 00:00:00	2.2265	-0.0987
2007-03-31 00:00:00	2.2264	-0.0045
2007-04-02 00:00:00	2.2769	2.2682
2007-04-03 00:00:00	2.3039	1.1858
2007-04-04 00:00:00	2.3206	0.7249
2007-04-05 00:00:00	2.3439	1.0041
2007-04-06 00:00:00	1.6512	0.7381
2007-04-09 00:00:00	1.681	1.8047
2007-04-10 00:00:00	1.6932	0.7258
2007-04-11 00:00:00	1.0857	0.1476
2007-04-12 00:00:00	1.0926	0.6355
2007-04-13 00:00:00	1.0882	-0.4027
2007-04-16 00:00:00	1.1023	1.2957
2007-04-17 00:00:00	1.11	0.6985
2007-04-18 00:00:00	1.115	0.4505
2007-04-19 00:00:00	1.0693	-4.0987
2007-04-20 00:00:00	1.1082	3.6379
2007-04-23 00:00:00	1.147	3.5012
2007-04-24 00:00:00	1.1503	0.2877
2007-04-25 00:00:00	1.151	0.0609
2007-04-26 00:00:00	1.1649	1.2076
2007-04-27 00:00:00	1.1571	-0.6696
2007-04-30 00:00:00	1.1773	1.7457
2007-05-08 00:00:00	1.2163	3.3127
2007-05-09 00:00:00	1.2212	0.4029
2007-05-10 00:00:00	1.2279	0.5486
2007-05-11 00:00:00	1.2214	-0.5294
2007-05-14 00:00:00	1.231	0.786
2007-05-15 00:00:00	1.19	-3.3306
2007-05-16 00:00:00	1.2197	2.4958
2007-05-17 00:00:00	1.244	1.9923
2007-05-18 00:00:00	1.2429	-0.0884
2007-05-21 00:00:00	1.2598	1.3597
2007-05-22 00:00:00	1.2723	0.9922
2007-05-23 00:00:00	1.294	1.7056
2007-05-24 00:00:00	1.2884	-0.4328
2007-05-25 00:00:00	1.3092	1.6144
2007-05-28 00:00:00	1.3364	2.0776
2007-05-29 00:00:00	1.3676	2.3346
2007-05-30 00:00:00	1.2787	-6.5004
2007-05-31 00:00:00	1.2926	1.087
2007-06-01 00:00:00	1.2515	-3.1796
2007-06-04 00:00:00	1.1598	-7.3272
2007-06-05 00:00:00	1.1992	3.3971
2007-06-06 00:00:00	1.2133	1.1758
2007-06-07 00:00:00	1.2534	3.305
2007-06-08 00:00:00	1.2648	0.9095
2007-06-11 00:00:00	1.2956	2.4352
2007-06-12 00:00:00	1.3299	2.6474
2007-06-13 00:00:00	1.3574	2.0678
2007-06-14 00:00:00	1.3432	-1.0461
2007-06-15 00:00:00	1.3508	0.5658
2007-06-18 00:00:00	1.3922	3.0649
2007-06-19 00:00:00	1.4008	0.6177
2007-06-20 00:00:00	1.3713	-2.1059
2007-06-21 00:00:00	1.3843	0.948
2007-06-22 00:00:00	1.339	-3.2724
2007-06-25 00:00:00	1.2848	-4.0478
2007-06-26 00:00:00	1.3005	1.222
2007-06-27 00:00:00	1.3378	2.8681
2007-06-28 00:00:00	1.28	-4.3205
2007-06-29 00:00:00	1.2494	-2.3906
2007-06-30 00:00:00	1.2493	-0.008
